model_id,model_name,condition_id,condition_name,variant_id,variant_label,component_id,component_title,rep_idx,prompt,ok,error,prompt_tokens,completion_tokens,cost,output_file,raw_score,max_score,norm_score,axe_ok,axe_error,axe_profile,axe_violations,axe_incomplete,axe_passes,axe_inapplicable,axe_score,axe_json_file,resolved_output_path,component_name_from_score_json,axe_coverage,axe_json_path
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C14,"Email Field with Required, Autocomplete, and Accessible Description",10,Create a required email field for “Email Address” with autocomplete=email with note “We will never share or sell your email address” as it would appear within a real web form.,True,,108,1154,0.014064,google_gemini-3.1-pro-preview/cond_003/G3/C14/rep_10/74498906ae.html,24,24,1.0,True,,form_fragment_rules,0,0,2,0,1.0,google_gemini-3.1-pro-preview/cond_003/G3/C14/rep_10/74498906ae.axe.json,cond_003/G3/C14/rep_10/74498906ae.html,"Email Field with Required, Autocomplete, and Accessible Description",1.0,cond_003/G3/C14/rep_10/74498906ae.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C15,Email Field with Validation Error,1,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,101,596,0.007354,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_01/1bebe80db2.html,15,22,0.6818181818181818,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_01/1bebe80db2.axe.json,cond_003/G3/C15/rep_01/1bebe80db2.html,Email Field with Validation Error,1.0,cond_003/G3/C15/rep_01/1bebe80db2.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C15,Email Field with Validation Error,2,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,101,596,0.007354,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_02/2e7f1fae1f.html,15,22,0.6818181818181818,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_02/2e7f1fae1f.axe.json,cond_003/G3/C15/rep_02/2e7f1fae1f.html,Email Field with Validation Error,0.0,cond_003/G3/C15/rep_02/2e7f1fae1f.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C15,Email Field with Validation Error,3,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,103,596,0.007358,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_03/d832130302.html,15,22,0.6818181818181818,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_03/d832130302.axe.json,cond_003/G3/C15/rep_03/d832130302.html,Email Field with Validation Error,0.0,cond_003/G3/C15/rep_03/d832130302.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C15,Email Field with Validation Error,4,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,101,596,0.007354,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_04/8dd515a82a.html,15,22,0.6818181818181818,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_04/8dd515a82a.axe.json,cond_003/G3/C15/rep_04/8dd515a82a.html,Email Field with Validation Error,1.0,cond_003/G3/C15/rep_04/8dd515a82a.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C15,Email Field with Validation Error,5,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,101,596,0.007354,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_05/cd5fe5dc4f.html,15,22,0.6818181818181818,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_05/cd5fe5dc4f.axe.json,cond_003/G3/C15/rep_05/cd5fe5dc4f.html,Email Field with Validation Error,1.0,cond_003/G3/C15/rep_05/cd5fe5dc4f.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C15,Email Field with Validation Error,6,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,101,596,0.007354,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_06/f526edf38d.html,0,22,0.0,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_06/f526edf38d.axe.json,cond_003/G3/C15/rep_06/f526edf38d.html,Email Field with Validation Error,0.0,cond_003/G3/C15/rep_06/f526edf38d.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C15,Email Field with Validation Error,7,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,101,596,0.007354,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_07/0f6282f44e.html,15,22,0.6818181818181818,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_07/0f6282f44e.axe.json,cond_003/G3/C15/rep_07/0f6282f44e.html,Email Field with Validation Error,0.0,cond_003/G3/C15/rep_07/0f6282f44e.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C15,Email Field with Validation Error,8,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,101,596,0.007354,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_08/223a36fb48.html,15,22,0.6818181818181818,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_08/223a36fb48.axe.json,cond_003/G3/C15/rep_08/223a36fb48.html,Email Field with Validation Error,1.0,cond_003/G3/C15/rep_08/223a36fb48.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C15,Email Field with Validation Error,9,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,101,596,0.007354,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_09/ba8d0f5c68.html,15,22,0.6818181818181818,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_09/ba8d0f5c68.axe.json,cond_003/G3/C15/rep_09/ba8d0f5c68.html,Email Field with Validation Error,1.0,cond_003/G3/C15/rep_09/ba8d0f5c68.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C15,Email Field with Validation Error,10,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,101,596,0.007354,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_10/9563d7d84a.html,15,22,0.6818181818181818,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C15/rep_10/9563d7d84a.axe.json,cond_003/G3/C15/rep_10/9563d7d84a.html,Email Field with Validation Error,0.0,cond_003/G3/C15/rep_10/9563d7d84a.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C16,Credit Card Field,1,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,92,596,0.007336,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_01/16b6fbe49b.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_01/16b6fbe49b.axe.json,cond_003/G3/C16/rep_01/16b6fbe49b.html,Credit Card Field,0.0,cond_003/G3/C16/rep_01/16b6fbe49b.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C16,Credit Card Field,2,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,92,596,0.007336,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_02/b6a2013e0e.html,8,14,0.5714285714285714,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_02/b6a2013e0e.axe.json,cond_003/G3/C16/rep_02/b6a2013e0e.html,Credit Card Field,0.0,cond_003/G3/C16/rep_02/b6a2013e0e.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C16,Credit Card Field,3,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,92,596,0.007336,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_03/693cd58caa.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_03/693cd58caa.axe.json,cond_003/G3/C16/rep_03/693cd58caa.html,Credit Card Field,0.0,cond_003/G3/C16/rep_03/693cd58caa.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C16,Credit Card Field,4,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,94,596,0.00734,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_04/0952ee208d.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_04/0952ee208d.axe.json,cond_003/G3/C16/rep_04/0952ee208d.html,Credit Card Field,0.0,cond_003/G3/C16/rep_04/0952ee208d.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C16,Credit Card Field,5,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,92,596,0.007336,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_05/c98b3044c7.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_05/c98b3044c7.axe.json,cond_003/G3/C16/rep_05/c98b3044c7.html,Credit Card Field,0.0,cond_003/G3/C16/rep_05/c98b3044c7.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C16,Credit Card Field,6,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,92,596,0.007336,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_06/fb0f0d98ed.html,8,14,0.5714285714285714,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_06/fb0f0d98ed.axe.json,cond_003/G3/C16/rep_06/fb0f0d98ed.html,Credit Card Field,0.0,cond_003/G3/C16/rep_06/fb0f0d98ed.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C16,Credit Card Field,7,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,92,596,0.007336,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_07/5f4e45c67b.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_07/5f4e45c67b.axe.json,cond_003/G3/C16/rep_07/5f4e45c67b.html,Credit Card Field,0.0,cond_003/G3/C16/rep_07/5f4e45c67b.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C16,Credit Card Field,8,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,92,596,0.007336,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_08/869784039e.html,7,14,0.5,True,,form_fragment_rules,0,0,1,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_08/869784039e.axe.json,cond_003/G3/C16/rep_08/869784039e.html,Credit Card Field,1.0,cond_003/G3/C16/rep_08/869784039e.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C16,Credit Card Field,9,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,94,596,0.00734,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_09/0bb613a73a.html,8,14,0.5714285714285714,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_09/0bb613a73a.axe.json,cond_003/G3/C16/rep_09/0bb613a73a.html,Credit Card Field,0.0,cond_003/G3/C16/rep_09/0bb613a73a.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C16,Credit Card Field,10,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,94,596,0.00734,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_10/dd7d8a8108.html,8,14,0.5714285714285714,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C16/rep_10/dd7d8a8108.axe.json,cond_003/G3/C16/rep_10/dd7d8a8108.html,Credit Card Field,0.0,cond_003/G3/C16/rep_10/dd7d8a8108.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C17,Quantity Field,1,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,92,596,0.007336,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_01/bf8841a8d1.html,7,14,0.5,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_01/bf8841a8d1.axe.json,cond_003/G3/C17/rep_01/bf8841a8d1.html,Quantity Field,1.0,cond_003/G3/C17/rep_01/bf8841a8d1.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C17,Quantity Field,2,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,90,596,0.007332,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_02/b69abd10ce.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_02/b69abd10ce.axe.json,cond_003/G3/C17/rep_02/b69abd10ce.html,Quantity Field,0.0,cond_003/G3/C17/rep_02/b69abd10ce.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C17,Quantity Field,3,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,92,596,0.007336,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_03/ee93640c76.html,8,14,0.5714285714285714,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_03/ee93640c76.axe.json,cond_003/G3/C17/rep_03/ee93640c76.html,Quantity Field,0.0,cond_003/G3/C17/rep_03/ee93640c76.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C17,Quantity Field,4,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,92,596,0.007336,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_04/a7b8f803f4.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_04/a7b8f803f4.axe.json,cond_003/G3/C17/rep_04/a7b8f803f4.html,Quantity Field,0.0,cond_003/G3/C17/rep_04/a7b8f803f4.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C17,Quantity Field,5,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,90,596,0.007332,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_05/cf09e46fde.html,8,14,0.5714285714285714,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_05/cf09e46fde.axe.json,cond_003/G3/C17/rep_05/cf09e46fde.html,Quantity Field,0.0,cond_003/G3/C17/rep_05/cf09e46fde.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C17,Quantity Field,6,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,92,596,0.007336,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_06/e2de1e1f79.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_06/e2de1e1f79.axe.json,cond_003/G3/C17/rep_06/e2de1e1f79.html,Quantity Field,0.0,cond_003/G3/C17/rep_06/e2de1e1f79.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C17,Quantity Field,7,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,92,596,0.007336,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_07/35a5f3f8c5.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_07/35a5f3f8c5.axe.json,cond_003/G3/C17/rep_07/35a5f3f8c5.html,Quantity Field,0.0,cond_003/G3/C17/rep_07/35a5f3f8c5.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C17,Quantity Field,8,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,90,596,0.007332,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_08/c8361d78be.html,8,14,0.5714285714285714,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_08/c8361d78be.axe.json,cond_003/G3/C17/rep_08/c8361d78be.html,Quantity Field,0.0,cond_003/G3/C17/rep_08/c8361d78be.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C17,Quantity Field,9,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,90,596,0.007332,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_09/59efbd68ed.html,8,14,0.5714285714285714,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_09/59efbd68ed.axe.json,cond_003/G3/C17/rep_09/59efbd68ed.html,Quantity Field,0.0,cond_003/G3/C17/rep_09/59efbd68ed.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C17,Quantity Field,10,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,90,596,0.007332,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_10/23160713c1.html,7,14,0.5,True,,form_fragment_rules,0,1,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C17/rep_10/23160713c1.axe.json,cond_003/G3/C17/rep_10/23160713c1.html,Quantity Field,1.0,cond_003/G3/C17/rep_10/23160713c1.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C18,Select Field,1,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,97,596,0.007346,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_01/47ad55505c.html,10,10,1.0,True,,form_fragment_rules,0,0,1,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_01/47ad55505c.axe.json,cond_003/G3/C18/rep_01/47ad55505c.html,Select Field,1.0,cond_003/G3/C18/rep_01/47ad55505c.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C18,Select Field,2,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,97,596,0.007346,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_02/f99f175eb1.html,5,10,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_02/f99f175eb1.axe.json,cond_003/G3/C18/rep_02/f99f175eb1.html,Select Field,0.0,cond_003/G3/C18/rep_02/f99f175eb1.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C18,Select Field,3,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,97,596,0.007346,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_03/ae84f109ca.html,6,10,0.6,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_03/ae84f109ca.axe.json,cond_003/G3/C18/rep_03/ae84f109ca.html,Select Field,0.0,cond_003/G3/C18/rep_03/ae84f109ca.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C18,Select Field,4,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,97,596,0.007346,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_04/99e844c2b5.html,5,10,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_04/99e844c2b5.axe.json,cond_003/G3/C18/rep_04/99e844c2b5.html,Select Field,0.0,cond_003/G3/C18/rep_04/99e844c2b5.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C18,Select Field,5,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,97,596,0.007346,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_05/84bb511d7f.html,6,10,0.6,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_05/84bb511d7f.axe.json,cond_003/G3/C18/rep_05/84bb511d7f.html,Select Field,0.0,cond_003/G3/C18/rep_05/84bb511d7f.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C18,Select Field,6,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,99,596,0.00735,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_06/61245dc628.html,5,10,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_06/61245dc628.axe.json,cond_003/G3/C18/rep_06/61245dc628.html,Select Field,0.0,cond_003/G3/C18/rep_06/61245dc628.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C18,Select Field,7,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,97,596,0.007346,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_07/9f7b3977ae.html,6,10,0.6,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_07/9f7b3977ae.axe.json,cond_003/G3/C18/rep_07/9f7b3977ae.html,Select Field,0.0,cond_003/G3/C18/rep_07/9f7b3977ae.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C18,Select Field,8,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,97,1039,0.012662,google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_08/daa3d6f237.html,10,10,1.0,True,,form_fragment_rules,0,0,2,0,1.0,google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_08/daa3d6f237.axe.json,cond_003/G3/C18/rep_08/daa3d6f237.html,Select Field,1.0,cond_003/G3/C18/rep_08/daa3d6f237.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C18,Select Field,9,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,99,596,0.00735,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_09/689210b2a3.html,6,10,0.6,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_09/689210b2a3.axe.json,cond_003/G3/C18/rep_09/689210b2a3.html,Select Field,0.0,cond_003/G3/C18/rep_09/689210b2a3.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C18,Select Field,10,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,99,596,0.00735,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_10/414465a12f.html,5,10,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C18/rep_10/414465a12f.axe.json,cond_003/G3/C18/rep_10/414465a12f.html,Select Field,0.0,cond_003/G3/C18/rep_10/414465a12f.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C19,Select Field with Required,1,"Create a required select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,98,596,0.007348,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C19/rep_01/3e15edd8af.html,9,14,0.6428571428571429,True,,form_fragment_rules,0,0,1,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C19/rep_01/3e15edd8af.axe.json,cond_003/G3/C19/rep_01/3e15edd8af.html,Select Field with Required,1.0,cond_003/G3/C19/rep_01/3e15edd8af.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_003,Expert Guidance,G3,Detailed,C19,Select Field with Required,2,"Create a required select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,98,596,0.007348,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C19/rep_02/16fef01879.html,10,14,0.7142857142857143,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_003/G3/C19/rep_02/16fef01879.axe.json,cond_003/G3/C19/rep_02/16fef01879.html,Select Field with Required,0.0,cond_003/G3/C19/rep_02/16fef01879.axe.json
